trial_type.cue_LargeGain	trial_type.cue_LargeLoss	trial_type.cue_NoMoneyStake	trial_type.cue_SmallGain	trial_type.cue_SmallLoss	trial_type.fb_hit_LargeGain	trial_type.fb_hit_LargeLoss	trial_type.fb_hit_NoMoneyStake	trial_type.fb_hit_SmallGain	trial_type.fb_hit_SmallLoss	trial_type.fb_miss_LargeGain	trial_type.fb_miss_LargeLoss	trial_type.fb_miss_NoMoneyStake	trial_type.fb_miss_SmallGain	trial_type.fb_miss_SmallLoss	trial_type.fix_LargeGain	trial_type.fix_LargeLoss	trial_type.fix_NoMoneyStake	trial_type.fix_SmallGain	trial_type.fix_SmallLoss	trial_type.probe	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	cosine00	cosine01	cosine02	cosine03	intercept
0.0183637979648809	-0.000707514563176	-2.719863185678366e-10	-0.0072182508481136	0.1844943258416442	1.9192951544408307e-06	-1.0537868559389851e-11	1.9258388464539396e-32	-1.4211484537008103e-10	0.2408698229047332	-8.316907475507546e-90	-0.0029758207426906	1.1555141676420357e-08	-0.0285687694474782	-3.904509332861356e-19	1.821420735253088e-05	-0.0011718100906408	5.758617876109653e-09	-0.0370793527338749	0.5646087092372181	0.0590064333570487	0.0619152860770384	0.0156955461151256	0.000246350167852	0.0038335026500015	-0.5203350465822183	-0.0171527716845361	0.0002942175764618	0.2707485607017192	-0.0956546102055284	-4.459617061060295e-05	1.988818433130006e-09	0.0091498044535715	0.0001748872256969	0.0003589639537688	1.288551201053292e-07	3.0585541711958445e-08	0.0009107149540716	-2.107354770220004e-05	4.4409441275690014e-10	8.294017275696365e-07	0.0024449240346183	0.0001343365322057	1.8046303885053122e-08	5.977653535054227e-06	-0.0687464069	0.0647380081	-0.0582295631	0.0494724145	1
0.074426001708656	-0.0004783614634577	1.0119447941150896e-10	-0.0053767252367428	0.1211019701570218	-3.5470953318716414e-06	5.085223396053853e-12	-6.203327538169584e-33	-4.4887409485144954e-10	0.3014337872151718	3.0342760036435094e-90	-0.0021354093906034	-1.7243538801266927e-09	-0.0255405438450466	1.1572188589689882e-19	0.0001965566843263	-0.0008133677304193	-2.192348964583678e-09	-0.0299907493150696	0.4900005804227906	0.0644369298021607	0.0522076544872618	-0.0097076315897766	9.423811108282865e-05	0.0027256391870613	-0.5451773869165777	-0.0248423403343593	0.0006171418732881	0.2972183832051878	-0.0955963482840331	5.826192149530063e-05	3.394451496324573e-09	0.0091386618052421	0.0001848709373616	9.983711664699992e-06	9.967449860386668e-11	3.417726348095663e-08	0.0008452484892256	-6.546646484600004e-05	4.285858019432559e-09	7.144450085381592e-07	0.002670924873624	0.0002260008390056	5.107637923128016e-08	7.133839680543379e-06	-0.0688501762	0.0651453778	-0.0591176715	0.050981989	1
0.1750643627626611	-0.000322132126742	-3.691350016415203e-11	-0.0039359285037546	0.069477182206671	4.889917082893489e-06	-2.320778404792125e-12	1.878087408822075e-33	3.263269356917853e-09	0.3372211998385074	-1.0828012324186655e-90	-0.0015106497502949	-3.9249439631902333e-10	-0.0220688914456854	-3.039377900481332e-20	0.0069978401160095	-0.0005578308461582	8.196455716768445e-10	-0.0237319285380291	0.3891936061395271	0.0616682581448541	0.0472737468159749	-0.0049339076712869	2.4343444908783745e-05	0.0022348071380208	-0.5180433665546644	0.0271340203619132	0.0007362550610007	0.2683689296312904	-0.1089417026562387	-0.0133453543722056	0.0001780984833197	0.0118682945776403	0.0006746788236169	0.0004898078862553	2.3991176543788494e-07	4.551915150370841e-07	0.0006987952508441	-0.0001464532383814	2.1448551032428443e-08	4.883148026022687e-07	0.0023542669784173	-0.0003166578952066	1.0027222259673721e-07	5.542573005666124e-06	-0.0689498434	0.065537222	-0.0599740805	0.0524429661	1
0.2892290162156883	-0.0001893010188966	1.3170599471307796e-11	-0.0028448382609186	0.0299090600884011	1.1022402429060032e-05	1.0180954726533796e-12	-5.13114364842185e-34	-1.3757486313133851e-08	0.3339868164559878	3.765328637576622e-91	-0.0010544239743686	5.566282201757895e-10	-0.0185518903582137	6.0221532350902686e-21	0.0416576393983437	-0.0003777230504328	-3.0057521806365897e-10	-0.0183986120839075	0.2834225544301358	0.0532391811310612	0.0621863331629128	0.0149125863469379	0.0002223852315548	0.0038671400322487	-0.5329106519395452	-0.0148672853848808	0.0002210361747154	0.2839937629506311	-0.0956984042543069	0.0132432984019318	0.0001753849525626	0.0091581845768207	-3.290584216829816e-05	-0.0007075846657851	5.006760592543506e-07	1.0827944488049495e-09	0.0007449612483898	4.6165997545699936e-05	2.131299329389572e-09	5.549672616024893e-07	0.0024320146839165	7.774770549919983e-05	6.0447057103903085e-09	5.914695422785473e-06	-0.0690454024	0.0659134473	-0.0607983308	0.0538539531	1
0.3742848885890786	-7.354704670964079e-05	-4.5790077897592175e-12	-0.0020118960806366	0.0009603745055249	0.0025996899658889	-4.332434565592892e-13	1.1290645095086283e-34	4.877718143163314e-08	0.2970697068444143	-1.2681775100486508e-91	-0.0007267315961348	-3.6735317118035084e-10	-0.0152159330887346	-8.202369941411541e-23	0.1158236779713992	-0.0002539722272703	1.0789166441261415e-10	-0.0139987376238723	0.1871474700578258	0.0471888717922151	0.0622193864201392	3.305325722640501e-05	1.092517813274895e-09	0.0038712520464986	-0.5399159185035813	-0.0070052665640361	4.907375963320222e-05	0.2915091990535658	-0.0848526693302886	0.0108457349240183	0.000117629966042	0.0071999754924752	-0.0001838423302693	-0.000150936488101	2.2781823440263872e-08	3.3798002398846384e-08	0.0006382586640165	-0.0001067025843732	1.1385441511941192e-08	4.073741221921275e-07	0.0026380652910015	0.000206050607085	4.2456852680097074e-08	6.959388479586829e-06	-0.0691368476	0.0662739641	-0.0615899805	0.0552136051	1
0.4072062104688588	-7.025960184454722e-06	1.5418233071599577e-12	-0.0014145553743206	-0.0193183166706937	0.0241801595389416	1.7982572690123173e-13	-9.978293653615136e-36	-1.5817793661143238e-07	0.2407260410911599	4.0949907597790944e-92	-0.0004950020219269	1.9812407773320502e-10	-0.0121828182379464	-8.337060243559675e-22	0.2065927068138873	-0.0001625516880181	-3.778070102239252e-11	-0.0104581896482233	0.1073775976058729	0.0509346198744124	0.0620113156563206	-0.0002080707638186	4.3293442756056994e-08	0.0038454032694278	-0.5147473933213291	0.0251685251822522	0.0006334546598496	0.2649648789311031	-0.0956706826708568	-0.0108180133405682	0.0001170294126367	0.0091528795227077	-0.0001163921537636	6.74501765057e-05	4.549526310650085e-09	1.3547133457729506e-08	0.0007268578236105	8.859915959399999e-05	7.849811080763081e-09	5.283222957437927e-07	0.0024550410240115	-0.0001830242669899	3.349788230722678e-08	6.027226429579435e-06	-0.0692241736	0.0666186864	-0.0623486051	0.0565206259	1
0.3898763280867312	8.417551275938759e-07	-4.976774265010915e-13	0.0014748499080763	-0.0327607499180111	0.0859999209658604	-7.305342374840897e-14	-9.175967806402168e-36	4.851157712804816e-07	0.1790663379959074	-1.244358440483442e-92	-0.000333110647491	-9.685910094990879e-11	-0.0095440407917891	6.499221391688789e-22	0.2778948247827706	-6.199117997062824e-05	1.2836965131661191e-11	-0.0077034990251478	0.0456136274415216	0.0611022144466592	0.0544495566842186	-0.0075617589721019	5.718019875216506e-05	0.0029647542231079	-0.5047633906925597	0.0099840026287694	9.968030849127463e-05	0.2547860805834496	-0.0869836170562621	0.0086870656145946	7.546510899227339e-05	0.0075661496361904	-0.0001159613040742	4.3084968939999723e-07	1.8563145485607412e-13	1.3447024042589077e-08	0.0007768577238542	4.9999900243700014e-05	2.4999900243799526e-09	6.035079231119285e-07	0.0024750487154838	2.000769147229983e-05	4.003077180507393e-10	6.125866144018008e-06	-0.0693073751	0.066947532	-0.0630737979	0.0577737698	1
0.3384523514949954	-3.119198583813707e-07	1.5114436898122545e-13	0.0226794120487487	-0.0408738197983113	0.180285368270307	2.9108878985999645e-14	8.504748360456623e-36	-1.438649883480451e-06	0.1218206720394456	3.4219046119050957e-93	-0.0002217204308934	4.459462830977982e-11	-0.0073272182624189	-3.730310904616491e-22	0.3089483304506662	-2.491174211192829e-06	-4.194664996827958e-12	-0.0055491037839106	0.0002833269090312	0.0695136095811273	0.0620905827637443	0.0076410260795257	5.8385279547991896e-05	0.0038552404679413	-0.5375650991531415	-0.0328017084605818	0.001075952077933	0.2889762358275269	-0.080174161479178	0.0068094555770841	4.6368685256281874e-05	0.0064278961688893	5.99435044259767e-05	0.0001759048085001	3.094250165348383e-08	3.593223722867088e-09	0.0007860824645395	9.224740685299935e-06	8.509584071102795e-11	6.179256410564942e-07	0.0026879793418403	0.0002129306263565	4.5339451640571474e-08	7.225232942160213e-06	-0.0693864472	0.0672604226	-0.0637651699	0.0589718421	1
0.2715094103793196	1.4107336218817226e-07	-4.152023429000108e-14	0.0856960094473836	-0.0448477679354654	0.270615014194317	-1.1390382051878934e-14	-5.139726621642362e-36	4.244100704880432e-06	0.0738333823762434	-7.648866441000705e-94	-0.0001131438755716	-1.96921416294772e-11	-0.0055212512781899	1.8859140620509192e-22	0.2997288559993956	-7.943658383159839e-09	1.297463400916174e-12	-0.0035758401146177	-0.0313652794674102	0.0709512648945407	0.0620395707617547	-5.101200198959904e-05	2.6022243469868568e-09	0.0038489083403027	-0.5277010373344666	0.0098640618186749	9.729971556264078e-05	0.2784683848038721	-0.0738710242452214	0.0063031372339565	3.972953899008994e-05	0.005456928223038	-5.496661408067134e-05	-0.0001149101185066	1.3204335335211895e-08	3.021328663493456e-09	0.0003589291992147	-0.0004271532653248	1.82459912077639e-07	1.2883017004890578e-07	0.0026000143920582	-8.796494978210003e-05	7.737832390167381e-09	6.760074838909771e-06	-0.0694613851	0.0675572837	-0.0644223504	0.0601137009	1
0.2033358389214339	-6.269484841349054e-08	9.256829970696011e-15	0.1909422640629979	-0.0456419456269721	0.3250911245674296	4.3792615653936114e-15	2.6655545385973628e-36	-1.0852749596157288e-05	0.036327323531285	7.559570517321555e-95	-2.32430140059757e-05	8.42429359457039e-12	-0.0040886579088048	-8.872817571530745e-23	0.2624962759098881	7.277992927997311e-09	-3.679562587575592e-13	0.0068061832988128	-0.0521578056026981	0.0649795145986663	0.0621070867723574	6.751601060269591e-05	4.558411687703346e-09	0.0038572902273491	-0.5111721842046819	0.0165288531297846	0.0002732029857859	0.2612970019045852	-0.0685266676402847	0.0053443566049367	2.85621475207306e-05	0.004695904177882	0.0001778908646833	0.0002328574787639	5.4222605416313363e-08	3.164515973777215e-08	0.0008452349571852	0.0004863057579705	2.364932902352625e-07	7.144221328478668e-07	0.0026239293005416	2.3914908483399933e-05	5.719228477693941e-10	6.88500497424073e-06	-0.0695321845	0.0678380445	-0.0650449872	0.0611982577	1
0.1422225212197281	2.669781396978413e-08	-8.986354430492771e-16	0.3035254420994545	-0.044065547688801	0.3339547891136912	-1.654087202618567e-15	-1.2738764006682398e-36	1.7897617738297823e-05	0.0084974141213321	5.607540091261554e-95	1.741727226250338e-06	-3.5124414892683974e-12	-0.0029790342601412	3.979643909587345e-23	0.2119761987009425	1.660840601265838e-08	8.828408078030955e-14	0.0485535677773204	-0.0645273738703873	0.0539108258818266	0.0623308739396719	0.0002237871673144	5.008069625464743e-08	0.0038851378460832	-0.5310540984853986	-0.0198819142807167	0.0003952905154657	0.2820184555181395	-0.0579670616774876	0.010559605962797	0.0001115052780895	0.0033601802395216	-0.0004029378175867	-0.00058082868227	3.373619581475047e-07	1.6235888484153277e-07	0.0007189759790131	-0.000126258978172	1.5941329569062806e-08	5.169264583978457e-07	0.0026071479618175	-1.6781338724099985e-05	2.816133293729777e-10	6.797220494809144e-06	-0.0695988411	0.068102638	-0.0656327462	0.0622244786	1
0.0915226493452933	-1.1074382913834071e-08	-6.911566180656742e-16	0.3821709468788911	-0.0408243610735762	0.305646689144513	6.132972587138304e-16	5.776360953204906e-37	0.0003689022702096	-0.0112507515429112	-5.41623205065144e-95	-6.502220348555612e-07	1.4326586354740724e-12	-0.0021378037382855	-1.7233117515506864e-23	0.1597063886706125	-1.522623774017612e-08	-1.2743034386140579e-14	0.1368743316355364	-0.0704330879192463	0.0430197457318777	0.0550071719224689	-0.0073237020172029	5.363661123678325e-05	0.003025788962908	-0.5079704292155895	0.023083669269809	0.0005328557869579	0.2580339569574703	-0.0680588405641913	-0.0100917788867037	0.0001018440010981	0.004632005778942	-0.0002769542188042	0.0001259835987825	1.587186716218994e-08	7.67036393134447e-08	0.0007881658927215	6.918991370839995e-05	4.787244158975831e-09	6.21205474449479e-07	0.0024191116184785	-0.0001880363433389	3.535766641630227e-08	5.852101022657668e-06	-0.0696613509	0.0683510012	-0.0661853123	0.0631913854	1
0.0515277660214167	4.497233176800059e-09	6.626834348252873e-16	0.4075425266111032	-0.0365350377457296	0.2558109601434512	-2.22875192980288e-16	-2.522230010097579e-37	0.009203162590092	-0.0245776443650231	3.308898056922671e-95	2.5813868952929084e-07	-5.729914106738378e-13	-0.0015124004462442	7.257896099490901e-24	0.11248776678009	9.02717556836948e-09	-3.4000007681540543e-15	0.2520150908437779	-0.0714441084436998	0.0415721279919254	0.0520866993642954	-0.0029204725581735	8.529159963044473e-06	0.0027130242506664	-0.5308926921832011	-0.0229222629676115	0.0005254301395563	0.2818470506135271	-0.0629896752275982	0.0050691653365931	2.5696437209717048e-05	0.0039676991852782	-0.0001841476299699	9.280658883430002e-05	8.613062931058821e-09	3.3910349623531213e-08	0.0008412500377175	5.308414499600002e-05	2.8179264499563543e-09	7.077016259596952e-07	0.0027270802877653	0.0003079686692868	9.484470126228244e-08	7.436966895918072e-06	-0.0697197102	0.068583075	-0.0667023893	0.0640980565	1
0.0210939044969116	-1.7915757206155091e-09	-4.0410936604630836e-16	0.3843094053719981	-0.0317204951503258	0.1988995432806662	7.917751667574594e-17	1.0694606456501752e-37	0.0489491981493198	-0.03290532944833	-1.7250467710385144e-95	-9.82816984143076e-08	2.25019951670088e-13	-0.0010556822467673	-2.9863961718799863e-24	0.0731509734316104	-4.6268938053227235e-09	4.49988721292697e-15	0.3508970508753684	-0.0688525466523922	0.0510623970071859	0.0503104078985501	-0.0017762914657453	3.155211371279596e-06	0.0025311371429184	-0.5462685770275186	-0.0153758848443175	0.0002364178347457	0.29840935824767	-0.0523573042099343	0.0106323710176639	0.0001130473134572	0.0027412873041316	-0.0006231486188396	-0.0004390009888697	1.927218682285745e-07	3.8831420116170114e-07	0.0008011090806803	-4.014095703719996e-05	1.6112964318623327e-09	6.417757591484355e-07	0.0028637561754311	0.0001366758876657	1.8680298269234374e-08	8.201099432319762e-06	-0.0697739155	0.068798804	-0.0671836999	0.0649436276	1
-0.0013245280925345	7.009381293383525e-10	2.1050272620207576e-16	0.3296449417129414	-0.0268007005868869	0.1446299887521059	-2.7383515197017946e-17	-4.426012319987303e-38	0.1294748882645252	-0.0373651284760394	8.270661112282527e-96	3.5995163215234455e-08	-8.682342998241657e-14	-0.0007276204487638	1.2039415918934964e-24	0.0420346176585373	2.195771807002782e-09	-2.936840279769774e-15	0.402124512828	-0.0637541485854519	0.0632952482159026	0.0494318851658732	-0.0008785227326768	7.718021918300843e-07	0.002443511271052	-0.5143954370428361	0.0318731399846825	0.0010158970524831	0.2646026656504903	-0.0745132644546657	-0.0221559602447314	0.0004908865743661	0.0055522265796909	-0.0001839893639172	0.0004391592549224	1.9286085118399762e-07	3.3852086034655855e-08	0.0007642634645639	-3.684561611640006e-05	1.35759942699712e-09	5.840986432672156e-07	0.0025860735490598	-0.0002776826263712	7.710764098846293e-08	6.687776401146751e-06	-0.0698239636	0.0689981367	-0.067628986	0.0657272927	1
-0.0171813614125445	-2.69457481772312e-10	-1.0087731925689491e-16	0.2618013752503512	-0.0220881352262929	0.0978820149851253	9.158212041532882e-18	1.7935695483709658e-38	0.2252490970631867	-0.0388539305188386	-3.758904064212209e-96	-1.2896969964797967e-08	3.291489909175615e-14	-0.0004956225583991	-4.763599219406236e-25	0.018292484459933	-9.910170975345163e-10	1.5769624720757337e-15	0.4001591845462068	-0.0570857007010288	0.0702201718092333	0.0621056521626997	0.0126737669968265	0.0001606243698898	0.0038571120305542	-0.5259897486441787	-0.0115943116013426	0.000134428061509	0.2766652156787663	-0.0722042375738993	0.0023090268807664	5.3316051361018565e-06	0.005213451923628	-0.0001838771005544	1.1226336279999429e-07	1.260306262716314e-14	3.3810788108292933e-08	0.0006577564458827	-0.0001065070186811	1.134374502835748e-08	4.326435421002413e-07	0.0026655633603229	7.948981126309996e-05	6.318630094643253e-09	7.105228027895911e-06	-0.0698698516	0.0691810258	-0.0680380088	0.0664483047	1
-0.0276970382625118	1.0176679432553229e-10	4.583359894509861e-17	0.1942435043386305	-0.0177919246567539	0.0600876982097806	-2.9282870532874188e-18	-7.130842349091123e-39	0.2987494665622003	-0.0381093474620908	1.6442480614328465e-96	4.5097023024294904e-09	-1.2251946408453992e-14	-0.0003335331561253	1.8515506772667856e-25	0.0007351331076471	4.3122906330941534e-10	-7.692183622790577e-16	0.3579490532659627	-0.0496321238965944	0.0687940265762745	0.0622691716037167	0.000163519441017	2.673860759051265e-08	0.0038774497322131	-0.5439970804446261	-0.0180073318004474	0.0003242639985714	0.295932823532277	-0.071837460482854	0.0003667770910452	1.345254345156486e-07	0.0051606207286256	-0.0001838340963195	4.300423490000063e-08	1.849364219334432e-15	3.37949749696072e-08	0.0006442633792502	-1.3493066632500029e-05	1.8206284714908567e-10	4.15075301842887e-07	0.0025865624126604	-7.90009476625002e-05	6.241149731573096e-09	6.690305114587589e-06	-0.0699115766	0.0693474276	-0.068410549	0.0671059764	1
-0.0338845366076494	-3.77295258159469e-11	-2.004469549784405e-17	0.1344726295321409	-0.0140301433301339	0.0307930863020688	8.76310498028143e-19	2.7845977143095518e-39	0.3292128519589141	-0.0357627534843434	-6.982256323218942e-97	-1.5296869034292536e-09	4.471668871970817e-15	-0.0002220287120002	-7.071563656982121e-26	-0.0117624452664956	-1.8234695387638182e-10	3.5370089362632416e-16	0.2943077484149932	-0.0420216265388153	0.0603579996736408	0.0479530943167247	-0.014316077286992	0.0002049500688871	0.0022994992545486	-0.521962775719814	0.0220343047248121	0.0004855105847058	0.2724451392371328	-0.0855052535049054	-0.0136677930220514	0.0001868085660936	0.0073111483769381	-0.0001838928314765	-5.873515699999186e-08	3.4498186678136933e-15	3.3816573468444435e-08	0.0007307769500386	8.651357078840003e-05	7.484597930559503e-09	5.340349507077185e-07	0.0024430708075455	-0.0001434916051148	2.0589840738450384e-08	5.968594970681021e-06	-0.0699491361	0.0694973024	-0.0687464069	0.0676996809	1
-0.0366200745924029	1.3709832167433073e-11	8.510624840148328e-18	0.0852990877792189	-0.0108464473537735	0.0088100166438718	-2.342724598818359e-19	-1.068474693724238e-39	0.3174799727517634	-0.0323636188010679	2.893441740388776e-97	4.986458757282337e-10	-1.596463908436509e-15	-0.0001135030569126	2.652831638872222e-26	-0.0201406374955474	7.529298212179929e-11	-1.5606872681028611e-16	0.2253302762762623	-0.0347232088760564	0.0480441475841381	0.052985942626023	0.0050328483092983	2.5329562104406773e-05	0.0028075101159682	-0.5366452089398308	-0.0146824332200168	0.0002155738452602	0.2879880802780746	-0.078414241010293	0.0070910124946124	5.0282458198749176e-05	0.0061487931932203	-0.0001839339956628	-4.1164186300021634e-08	1.6944902337428888e-15	3.383171476048293e-08	0.0007007564721297	-3.0020477908900022e-05	9.012290938787543e-10	4.91059633231663e-07	0.0026650673491308	0.0002219965415852	4.928246447583381e-08	7.102583975403069e-06	-0.0699825281	0.0696306146	-0.0690454024	0.0682288522	1
